 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
1986 132.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 45909.119654788934 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.222 0.908 0.268 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0827093 0.0
1987 134.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 45835.78358123107 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.222 0.908 0.268 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0827296 0.0
1988 136.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 45664.926846614704 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.222 0.908 0.268 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.08275 0.0
1989 138.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 45602.54312783994 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.22 0.908 0.266 192.0 3.0 112.0 14.0 48.0 4.0 40.0 0.0 0.0 0.0 1699129678.0827663 0.0
1990 140.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 45433.34042231327 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.22 0.908 0.266 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.082784 0.0
1991 142.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 45363.67003484607 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.22 0.908 0.266 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0828092 0.0
1992 144.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 45190.84634671764 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.22 0.908 0.266 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0828257 0.0
1993 146.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 45126.60743315309 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.22 0.908 0.266 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0828428 0.0
1994 148.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 44965.04902423013 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.908 0.268 192.0 3.0 96.0 14.0 48.0 4.0 48.0 0.0 0.0 0.0 1699129678.0828593 0.0
1995 150.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 44880.80529937807 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.908 0.268 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0828764 0.0
1996 152.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 44725.058344013494 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.908 0.268 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.082893 0.0
1997 154.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 44637.84183714889 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.908 0.268 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0829127 0.0
1998 156.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 44493.51662320097 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.908 0.268 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0829308 0.0
1999 158.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 44392.91142140763 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.214 0.91 0.266 192.0 3.0 88.0 14.0 56.0 4.0 40.0 0.0 0.0 0.0 1699129678.0829487 0.0
2000 160.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 44286.51711780037 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.214 0.91 0.266 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0829675 0.0
2001 162.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 44174.91485773502 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.214 0.91 0.266 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0829852 0.0
2002 164.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 44060.451574379396 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.214 0.91 0.266 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0830033 0.0
2003 166.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 43930.69969781634 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.213 0.913 0.267 192.0 3.0 80.0 14.0 80.0 4.0 48.0 0.0 0.0 0.0 1699129678.0830207 0.0
2004 168.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 43841.203313017286 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.213 0.913 0.267 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.083041 0.0
2005 170.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 43704.41063695081 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.213 0.913 0.267 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0830605 0.0
2006 172.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 43616.27770856353 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.213 0.913 0.267 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0831003 0.0
2007 174.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 43458.07206130887 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.213 0.913 0.267 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0831175 0.0
2008 176.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 43382.70197900558 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2145 0.9135 0.2695 192.0 3.0 96.0 14.0 72.0 4.0 64.0 0.0 0.0 0.0 1699129678.083135 0.0
2009 178.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 43217.52258748085 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2145 0.9135 0.2695 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0831523 0.0
2010 180.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 43153.95422624996 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2145 0.9135 0.2695 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0831704 0.0
2011 182.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 42976.906058419474 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2145 0.9135 0.2695 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.083188 0.0
2012 184.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 42914.768208833724 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2145 0.9135 0.2695 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0832076 0.0
2013 186.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 42738.48000031472 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21325 0.91275 0.27175000000000005 192.0 3.0 80.0 14.0 64.0 4.0 72.0 0.0 0.0 0.0 1699129678.0832374 0.0
2014 188.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 42669.01077854762 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21325 0.91275 0.27175000000000005 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0832555 0.0
2015 190.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 42493.907212484744 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21325 0.91275 0.27175000000000005 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0832715 0.0
2016 192.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 42425.890854107245 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21325 0.91275 0.27175000000000005 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.083288 0.0
2017 194.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 42266.2770469519 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21325 0.91275 0.27175000000000005 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.083304 0.0
2018 196.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 42196.00316238441 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212625 0.913375 0.27587500000000004 192.0 3.0 80.0 14.0 72.0 4.0 96.0 0.0 0.0 0.0 1699129678.0833204 0.0
2019 198.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 42040.5244279533 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212625 0.913375 0.27587500000000004 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0833378 0.0
2020 200.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 41951.631540254544 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212625 0.913375 0.27587500000000004 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0833669 0.0
2021 202.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 41810.70379146383 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212625 0.913375 0.27587500000000004 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.083384 0.0
2022 204.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 41717.63112755193 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212625 0.913375 0.27587500000000004 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0834012 0.0
2023 206.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 41585.2640968876 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.91 0.274 192.0 3.0 80.0 14.0 56.0 4.0 72.0 0.0 0.0 0.0 1699129678.083418 0.0
2024 208.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 41469.07972920892 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.91 0.274 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0834346 0.0
2025 210.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 41355.13053597576 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.91 0.274 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0834503 0.0
2026 212.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 41229.08904899228 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.91 0.274 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0834675 0.0
2027 214.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 41127.679184398556 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.91 0.274 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0834851 0.0
2028 216.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 40987.53374666378 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.91 0.28 192.0 3.0 96.0 14.0 56.0 4.0 96.0 0.0 0.0 0.0 1699129678.083501 0.0
2029 218.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 40908.028591636255 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.91 0.28 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0835176 0.0
2030 220.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 40757.42253749639 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.91 0.28 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0835345 0.0
2031 222.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 40682.94652497131 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.91 0.28 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0835524 0.0
2032 224.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 40518.46003752471 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.91 0.28 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0835693 0.0
2033 226.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 40457.104498994886 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.912 0.276 192.0 3.0 80.0 14.0 64.0 4.0 80.0 0.0 0.0 0.0 1699129678.0835865 0.0
2034 228.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 40287.097130667826 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.912 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.083604 0.0
2035 230.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 40225.78629562692 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.912 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0836215 0.0
2036 232.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 40055.37659589966 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.912 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0836384 0.0
2037 234.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 40002.40296154058 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.912 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0836556 0.0
2038 236.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 39834.563712425675 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.218 0.908 0.27 192.0 3.0 104.0 14.0 48.0 4.0 56.0 0.0 0.0 0.0 1699129678.0836964 0.0
2039 238.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 39762.25581911276 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.218 0.908 0.27 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0837123 0.0
2040 240.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 39603.379619524436 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.218 0.908 0.27 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.083728 0.0
2041 242.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 39528.32246164352 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.218 0.908 0.27 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0837436 0.0
2042 244.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 39379.50454706008 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.218 0.907 0.272 192.0 3.0 104.0 14.0 40.0 4.0 72.0 0.0 0.0 0.0 1699129678.0837598 0.0
2043 246.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 39292.35509542884 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.218 0.907 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.0837772 0.0
2044 248.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 39149.34863440378 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.218 0.907 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.5620775 0.0
2045 250.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 39058.80171761534 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.218 0.907 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.5624073 0.0
2046 252.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 38927.73108812942 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.218 0.907 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.562438 0.0
2047 254.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 38821.15797056651 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.217 0.9065000000000001 0.272 192.0 3.0 96.0 14.0 40.0 4.0 64.0 0.0 0.0 0.0 1699129678.5624905 0.0
2048 0.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 38720.95510017337 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.217 0.9065000000000001 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.5625243 0.0
2049 2.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 38594.69009574534 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.217 0.9065000000000001 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129678.5625527 0.0
